char_count,char_freq
5567,3465800842
5568,3465802685
5569,3465804526
5570,3465806363
5571,3465808193
5572,3465810022
5573,3465811848
5574,3465813671
5577,3465819134
5578,3465820953
5579,3465822771
5580,3465824587
5582,3465828211
5583,3465830022
5584,3465831831
5585,3465833638
5586,3465835444
5587,3465837248
5588,3465839050
5589,3465840851
5591,3465844451
5592,3465846247
5593,3465848042
5594,3465849833
5595,3465851620
5596,3465853401
5597,3465855179
5598,3465856956
5599,3465858731
5600,3465860505
5601,3465862276
5602,3465864046
5604,3465867582
5605,3465869349
5607,3465872871
5608,3465874631
5609,3465876388
5610,3465878144
5611,3465879897
5613,3465883399
5614,3465885148
5615,3465886893
5617,3465890377
5618,3465892118
5619,3465893856
5621,3465897330
5622,3465899065
5623,3465900799
5624,3465902532
5626,3465905996
5627,3465907723
5628,3465909449
5630,3465912899
5631,3465914621
5632,3465916340
5633,3465918058
5635,3465921492
5636,3465923206
5637,3465924916
5638,3465926623
5639,3465928328
5641,3465931728
5642,3465933427
5643,3465935125
5644,3465936822
5647,3465941892
5648,3465943577
5649,3465945261
5650,3465946943
5651,3465948624
5652,3465950301
5653,3465951976
5655,3465955316
5657,3465958652
5659,3465961986
5660,3465963651
5661,3465965312
5662,3465966971
5665,3465971942
5666,3465973598
5667,3465975253
5668,3465976906
5669,3465978558
5670,3465980208
5671,3465981857
5672,3465983502
5673,3465985146
5675,3465988428
5676,3465990068
5677,3465991707
5678,3465993344
5679,3465994978
5681,3465998244
5682,3465999876
5683,3466001507
5684,3466003135
5686,3466006387
5689,3466011250
5690,3466012870
5691,3466014489
5692,3466016104
5693,3466017718
5694,3466019331
5695,3466020942
5696,3466022552
5697,3466024161
5698,3466025768
5699,3466027373
5700,3466028976
5702,3466032176
5703,3466033775
5704,3466035373
5705,3466036970
5706,3466038566
5707,3466040161
5708,3466041752
5709,3466043342
5710,3466044927
5711,3466046511
5713,3466049671
5714,3466051248
5716,3466054396
5717,3466055969
5719,3466059109
5720,3466060677
5722,3466063811
5723,3466065377
5725,3466068507
5726,3466070071
5727,3466071630
5730,3466076301
5731,3466077856
5732,3466079410
5733,3466080959
5735,3466084051
5736,3466085594
5737,3466087136
5738,3466088677
5739,3466090217
5740,3466091754
5741,3466093290
5742,3466094825
5744,3466097885
5745,3466099413
5746,3466100939
5747,3466102464
5748,3466103986
5749,3466105506
5750,3466107022
5751,3466108533
5752,3466110042
5753,3466111548
5754,3466113053
5755,3466114555
5756,3466116056
5757,3466117555
5758,3466119053
5759,3466120550
5763,3466126534
5765,3466129524
5766,3466131016
5767,3466132506
5768,3466133991
5769,3466135474
5770,3466136954
5771,3466138432
5772,3466139909
5773,3466141383
5774,3466142856
5775,3466144327
5776,3466145797
5777,3466147266
5778,3466148731
5780,3466151657
5781,3466153119
5782,3466154579
5783,3466156035
5784,3466157487
5785,3466158934
5787,3466161824
5788,3466163268
5789,3466164709
5792,3466169017
5793,3466170452
5794,3466171886
5795,3466173319
5796,3466174750
5797,3466176180
5798,3466177609
5799,3466179037
5801,3466181891
5803,3466184737
5804,3466186159
5805,3466187579
5806,3466188998
5807,3466190414
5808,3466191828
5809,3466193241
5810,3466194652
5811,3466196062
5814,3466200289
5815,3466201697
5816,3466203102
5817,3466204504
5818,3466205904
5820,3466208700
5821,3466210097
5822,3466211493
5823,3466212884
5824,3466214274
5825,3466215662
5826,3466217048
5828,3466219812
5829,3466221191
5832,3466225319
5833,3466226693
5835,3466229437
5836,3466230807
5837,3466232176
5838,3466233542
5839,3466234907
5840,3466236271
5841,3466237634
5842,3466238996
5843,3466240357
5844,3466241717
5845,3466243076
5846,3466244433
5847,3466245788
5848,3466247140
5850,3466249840
5851,3466251189
5853,3466253883
5854,3466255229
5855,3466256573
5856,3466257916
5857,3466259256
5859,3466261934
5861,3466264610
5863,3466267276
5864,3466268608
5865,3466269934
5866,3466271258
5867,3466272580
5868,3466273900
5870,3466276538
5871,3466277855
5873,3466280485
5874,3466281796
5876,3466284410
5878,3466287022
5879,3466288326
5881,3466290932
5883,3466293536
5884,3466294837
5885,3466296137
5886,3466297436
5887,3466298733
5888,3466300029
5889,3466301324
5890,3466302618
5893,3466306482
5896,3466310340
5898,3466312908
5900,3466315472
5901,3466316753
5902,3466318033
5904,3466320591
5905,3466321868
5906,3466323142
5907,3466324413
5908,3466325680
5910,3466328210
5911,3466329470
5912,3466330728
5913,3466331984
5916,3466335749
5918,3466338247
5919,3466339495
5921,3466341989
5922,3466343231
5923,3466344472
5924,3466345710
5927,3466349418
5928,3466350651
5930,3466353115
5932,3466355573
5933,3466356801
5935,3466359255
5936,3466360481
5937,3466361705
5939,3466364151
5941,3466366595
5942,3466367813
5944,3466370247
5945,3466371462
5946,3466372676
5949,3466376315
5950,3466377526
5951,3466378736
5953,3466381152
5954,3466382359
5955,3466383565
5956,3466384770
5957,3466385974
5958,3466387177
5960,3466389581
5961,3466390782
5962,3466391981
5965,3466395575
5966,3466396771
5969,3466400356
5970,3466401549
5971,3466402741
5972,3466403932
5974,3466406310
5975,3466407498
5977,3466409866
5978,3466411049
5980,3466413413
5981,3466414592
5983,3466416948
5984,3466418124
5985,3466419296
5987,3466421636
5989,3466423972
5990,3466425138
5991,3466426295
5992,3466427451
5995,3466430916
5996,3466432070
5997,3466433223
5998,3466434375
5999,3466435522
6000,3466436668
6002,3466438958
6004,3466441242
6006,3466443522
6007,3466444661
6009,3466446935
6010,3466448071
6011,3466449205
6012,3466450338
6013,3466451470
6014,3466452600
6015,3466453727
6016,3466454851
6017,3466455974
6020,3466459340
6022,3466461582
6023,3466462702
6024,3466463820
6025,3466464936
6026,3466466048
6028,3466468270
6029,3466469380
6030,3466470489
6031,3466471597
6033,3466473805
6034,3466474908
6035,3466476008
6036,3466477107
6037,3466478205
6038,3466479302
6039,3466480398
6040,3466481493
6041,3466482587
6043,3466484765
6044,3466485853
6045,3466486939
6046,3466488024
6049,3466491276
6051,3466493440
6052,3466494520
6053,3466495599
6054,3466496677
6056,3466498829
6057,3466499903
6058,3466500976
6059,3466502047
6062,3466505257
6063,3466506326
6065,3466508462
6068,3466511663
6071,3466514861
6072,3466515926
6073,3466516988
6074,3466518049
6077,3466521226
6078,3466522283
6080,3466524395
6081,3466525450
6082,3466526503
6083,3466527555
6084,3466528606
6086,3466530704
6088,3466532798
6089,3466533844
6090,3466534888
6091,3466535930
6092,3466536971
6093,3466538011
6094,3466539043
6096,3466541105
6099,3466544192
6100,3466545219
6103,3466548291
6109,3466554429
6111,3466556473
6112,3466557494
6113,3466558514
6114,3466559533
6115,3466560549
6118,3466563594
6119,3466564607
6121,3466566631
6122,3466567642
6124,3466569662
6126,3466571678
6127,3466572685
6128,3466573691
6129,3466574696
6130,3466575700
6131,3466576702
6133,3466578704
6135,3466580704
6136,3466581702
6137,3466582699
6138,3466583695
6140,3466585685
6141,3466586676
6142,3466587666
6143,3466588654
6145,3466590626
6146,3466591610
6149,3466594559
6150,3466595541
6151,3466596522
6152,3466597502
6155,3466600433
6156,3466601409
6157,3466602384
6158,3466603358
6159,3466604330
6162,3466607243
6164,3466609181
6166,3466611117
6173,3466617837
6176,3466620714
6177,3466621671
6179,3466623579
6180,3466624532
6181,3466625484
6184,3466628337
6185,3466629287
6186,3466630236
6189,3466633077
6190,3466634021
6192,3466635905
6193,3466636846
6194,3466637786
6196,3466639662
6197,3466640595
6199,3466642459
6200,3466643390
6202,3466645250
6203,3466646178
6204,3466647105
6205,3466648029
6207,3466649875
6209,3466651719
6210,3466652640
6213,3466655400
6214,3466656318
6215,3466657232
6217,3466659054
6219,3466660870
6220,3466661777
6222,3466663589
6223,3466664493
6224,3466665395
6225,3466666292
6226,3466667188
6227,3466668083
6228,3466668976
6230,3466670758
6231,3466671647
6233,3466673423
6234,3466674310
6237,3466676965
6239,3466678733
6240,3466679616
6242,3466681380
6243,3466682261
6244,3466683139
6245,3466684015
6246,3466684890
6248,3466686638
6249,3466687511
6253,3466690999
6254,3466691870
6256,3466693608
6258,3466695344
6259,3466696211
6260,3466697076
6261,3466697940
6262,3466698803
6266,3466702247
6267,3466703107
6268,3466703966
6269,3466704823
6271,3466706535
6272,3466707390
6274,3466709098
6275,3466709951
6279,3466713359
6281,3466715061
6283,3466716761
6284,3466717610
6286,3466719306
6288,3466721000
6291,3466723535
6292,3466724377
6293,3466725217
6294,3466726056
6296,3466727728
6297,3466728563
6299,3466730231
6300,3466731061
6304,3466734377
6305,3466735205
6306,3466736032
6307,3466736858
6309,3466738508
6311,3466740156
6313,3466741802
6315,3466743446
6316,3466744267
6318,3466745907
6319,3466746726
6320,3466747543
6321,3466748357
6322,3466749170
6323,3466749982
6324,3466750793
6327,3466753223
6329,3466754841
6333,3466758073
6335,3466759687
6336,3466760493
6337,3466761294
6338,3466762093
6339,3466762891
6341,3466764485
6342,3466765281
6344,3466766871
6346,3466768459
6347,3466769252
6349,3466770834
6350,3466771624
6352,3466773202
6353,3466773990
6354,3466774777
6355,3466775563
6358,3466777918
6359,3466778702
6361,3466780268
6363,3466781832
6368,3466785737
6370,3466787297
6371,3466788076
6373,3466789632
6374,3466790409
6375,3466791184
6376,3466791958
6377,3466792731
6379,3466794273
6380,3466795043
6381,3466795812
6382,3466796580
6385,3466798881
6386,3466799647
6387,3466800410
6388,3466801171
6392,3466804203
6393,3466804959
6394,3466805714
6396,3466807222
6397,3466807975
6399,3466809479
6401,3466810979
6405,3466813975
6406,3466814723
6408,3466816217
6409,3466816963
6410,3466817708
6412,3466819194
6413,3466819934
6414,3466820671
6415,3466821406
6419,3466824342
6421,3466825808
6424,3466828004
6427,3466830197
6428,3466830926
6434,3466835294
6436,3466836748
6437,3466837474
6439,3466838920
6441,3466840364
6442,3466841084
6444,3466842522
6446,3466843956
6448,3466845388
6451,3466847533
6452,3466848246
6453,3466848958
6454,3466849669
6455,3466850379
6456,3466851085
6459,3466853197
6461,3466854603
6466,3466858108
6467,3466858808
6470,3466860905
6471,3466861603
6472,3466862300
6474,3466863692
6477,3466865777
6481,3466868553
6482,3466869245
6483,3466869936
6484,3466870625
6486,3466872001
6488,3466873375
6492,3466876111
6496,3466878843
6498,3466880207
6499,3466880888
6501,3466882248
6502,3466882927
6504,3466884283
6506,3466885633
6508,3466886981
6510,3466888325
6511,3466888996
6512,3466889665
6514,3466890999
6516,3466892331
6517,3466892996
6519,3466894324
6520,3466894987
6521,3466895649
6522,3466896310
6524,3466897630
6527,3466899607
6529,3466900923
6530,3466901580
6532,3466902892
6534,3466904202
6536,3466905508
6538,3466906812
6540,3466908114
6543,3466910064
6548,3466913309
6549,3466913956
6552,3466915894
6553,3466916539
6554,3466917182
6556,3466918466
6557,3466919107
6559,3466920387
6562,3466922304
6563,3466922942
6564,3466923578
6565,3466924213
6567,3466925481
6568,3466926111
6569,3466926738
6571,3466927990
6572,3466928613
6575,3466930479
6576,3466931100
6579,3466932960
6581,3466934198
6582,3466934816
6584,3466936048
6585,3466936663
6587,3466937891
6589,3466939117
6591,3466940341
6593,3466941561
6594,3466942170
6595,3466942778
6597,3466943992
6598,3466944597
6601,3466946409
6602,3466947012
6603,3466947614
6607,3466950018
6610,3466951818
6612,3466953016
6613,3466953614
6616,3466955405
6617,3466956000
6619,3466957188
6620,3466957780
6621,3466958369
6622,3466958956
6623,3466959542
6627,3466961882
6631,3466964218
6633,3466965384
6634,3466965966
6635,3466966547
6636,3466967127
6638,3466968285
6640,3466969439
6641,3466970015
6642,3466970590
6644,3466971736
6645,3466972308
6648,3466974021
6651,3466975731
6652,3466976300
6653,3466976868
6656,3466978569
6661,3466981399
6662,3466981964
6663,3466982528
6667,3466984780
6670,3466986466
6671,3466987027
6673,3466988147
6676,3466989824
6679,3466991498
6681,3466992612
6687,3466995948
6690,3466997613
6693,3466999275
6696,3467000934
6697,3467001486
6699,3467002588
6701,3467003686
6705,3467005878
6706,3467006425
6708,3467007517
6712,3467009697
6714,3467010785
6715,3467011328
6716,3467011870
6718,3467012952
6721,3467014572
6725,3467016728
6727,3467017804
6729,3467018878
6732,3467020486
6733,3467021020
6735,3467022086
6739,3467024214
6741,3467025276
6743,3467026336
6745,3467027394
6748,3467028975
6749,3467029501
6751,3467030551
6753,3467031597
6754,3467032119
6755,3467032640
6756,3467033160
6760,3467035236
6761,3467035754
6762,3467036271
6765,3467037819
6767,3467038849
6768,3467039363
6770,3467040389
6774,3467042437
6777,3467043967
6780,3467045494
6783,3467047018
6787,3467049046
6789,3467050058
6794,3467052583
6798,3467054599
6803,3467057114
6805,3467058118
6806,3467058619
6809,3467060119
6811,3467061117
6812,3467061615
6814,3467062609
6817,3467064097
6818,3467064592
6822,3467066564
6826,3467068528
6828,3467069508
6829,3467069997
6830,3467070485
6831,3467070971
6833,3467071941
6835,3467072909
6838,3467074355
6842,3467076275
6843,3467076753
6846,3467078184
6849,3467079612
6851,3467080562
6854,3467081981
6856,3467082925
6857,3467083396
6860,3467084803
6862,3467085739
6866,3467087607
6868,3467088539
6869,3467089004
6872,3467090396
6873,3467090858
6875,3467091780
6879,3467093620
6882,3467094997
6885,3467096371
6887,3467097285
6891,3467099109
6895,3467100921
6896,3467101373
6899,3467102726
6900,3467103175
6903,3467104519
6905,3467105413
6910,3467107643
6914,3467109423
6916,3467110311
6920,3467112083
6921,3467112525
6923,3467113407
6924,3467113847
6926,3467114725
6929,3467116039
6932,3467117350
6934,3467118222
6935,3467118657
6938,3467119959
6940,3467120825
6942,3467121689
6945,3467122976
6947,3467123832
6950,3467125113
6953,3467126391
6954,3467126816
6956,3467127664
6960,3467129356
6964,3467131044
6967,3467132307
6969,3467133147
6973,3467134823
6974,3467135241
6976,3467136075
6978,3467136907
6980,3467137737
6985,3467139807
6988,3467141046
6991,3467142282
6994,3467143515
6997,3467144745
6998,3467145154
7001,3467146378
7003,3467147192
7005,3467148004
7006,3467148408
7007,3467148811
7012,3467150821
7015,3467152024
7017,3467152824
7019,3467153622
7021,3467154418
7023,3467155212
7029,3467157588
7031,3467158378
7036,3467160348
7039,3467161527
7042,3467162703
7043,3467163094
7044,3467163484
7046,3467164262
7048,3467165038
7051,3467166196
7052,3467166581
7054,3467167349
7059,3467169259
7065,3467171545
7066,3467171925
7067,3467172304
7072,3467174194
7074,3467174948
7077,3467176076
7078,3467176451
7082,3467177947
7088,3467180185
7091,3467181301
7097,3467183527
7101,3467185003
7108,3467187579
7109,3467187946
7111,3467188678
7114,3467189773
7115,3467190137
7117,3467190863
7120,3467191949
7121,3467192310
7122,3467192670
7127,3467194465
7129,3467195181
7133,3467196609
7134,3467196965
7137,3467198030
7142,3467199800
7145,3467200856
7147,3467201558
7151,3467202958
7153,3467203656
7159,3467205744
7164,3467207479
7167,3467208517
7168,3467208862
7171,3467209894
7173,3467210580
7175,3467211264
7179,3467212628
7183,3467213988
7189,3467216022
7190,3467216360
7195,3467218040
7197,3467218710
7205,3467221382
7207,3467222048
7211,3467223376
7216,3467225031
7219,3467226021
7222,3467227008
7224,3467227662
7229,3467229287
7231,3467229935
7234,3467230904
7238,3467232192
7245,3467234439
7248,3467235399
7249,3467235718
7251,3467236354
7256,3467237939
7258,3467238571
7261,3467239516
7263,3467240144
7269,3467242022
7270,3467242334
7274,3467243578
7280,3467245438
7282,3467246056
7286,3467247288
7290,3467248516
7296,3467250352
7302,3467252182
7305,3467253094
7307,3467253700
7309,3467254304
7313,3467255508
7314,3467255808
7318,3467257004
7320,3467257600
7322,3467258194
7324,3467258786
7325,3467259081
7327,3467259669
7332,3467261134
7337,3467262594
7341,3467263758
7343,3467264338
7351,3467266650
7356,3467268090
7361,3467269525
7362,3467269811
7365,3467270666
7369,3467271802
7371,3467272368
7373,3467272932
7380,3467274899
7383,3467275739
7388,3467277134
7391,3467277968
7395,3467279076
7400,3467280456
7403,3467281281
7408,3467282651
7413,3467284016
7414,3467284288
7416,3467284830
7419,3467285640
7420,3467285909
7421,3467286177
7426,3467287512
7429,3467288310
7433,3467289370
7439,3467290954
7442,3467291743
7447,3467293053
7448,3467293314
7452,3467294354
7457,3467295649
7459,3467296165
7467,3467298221
7468,3467298477
7474,3467300007
7481,3467301785
7483,3467302291
7491,3467304307
7495,3467305311
7497,3467305811
7504,3467307554
7510,3467309042
7515,3467310277
7517,3467310769
7523,3467312239
7526,3467312971
7532,3467314429
7538,3467315881
7543,3467317086
7547,3467318046
7552,3467319241
7558,3467320669
7563,3467321854
7566,3467322562
7568,3467323032
7573,3467324202
7579,3467325600
7583,3467326528
7588,3467327683
7598,3467329983
7601,3467330670
7605,3467331582
7607,3467332036
7613,3467333392
7617,3467334292
7621,3467335188
7626,3467336303
7633,3467337857
7634,3467338078
7639,3467339178
7642,3467339835
7643,3467340053
7646,3467340704
7649,3467341352
7651,3467341782
7658,3467343280
7664,3467344558
7669,3467345618
7673,3467346462
7678,3467347512
7683,3467348557
7686,3467349181
7689,3467349802
7695,3467351038
7702,3467352473
7708,3467353697
7715,3467355118
7723,3467356734
7728,3467357739
7732,3467358539
7734,3467358937
7738,3467359729
7746,3467361305
7747,3467361501
7750,3467362086
7752,3467362474
7755,3467363053
7766,3467365165
7772,3467366311
7774,3467366691
7776,3467367069
7781,3467368009
7793,3467370253
7796,3467370811
7801,3467371736
7808,3467373024
7812,3467373756
7822,3467375576
7828,3467376662
7833,3467377562
7839,3467378636
7845,3467379704
7850,3467380589
7852,3467380941
7863,3467382866
7866,3467383388
7873,3467384599
7881,3467385975
7884,3467386488
7892,3467387848
7897,3467388693
7906,3467390205
7912,3467391207
7920,3467392535
7925,3467393360
7930,3467394180
7937,3467395321
7941,3467395969
7951,3467397579
7956,3467398379
7966,3467399969
7972,3467400917
7978,3467401859
7985,3467402951
7993,3467404191
7999,3467405115
8008,3467406492
8013,3467407252
8022,3467408611
8026,3467409211
8038,3467410999
8044,3467411887
8052,3467413063
8057,3467413793
8069,3467415533
8073,3467416109
8079,3467416967
8084,3467417677
8095,3467419228
8106,3467420768
8115,3467422019
8122,3467422985
8129,3467423944
8138,3467425168
8144,3467425978
8152,3467427050
8167,3467429045
8175,3467430101
8186,3467431542
8190,3467432062
8196,3467432836
8204,3467433860
8216,3467435384
8224,3467436392
8242,3467438642
8255,3467440254
8266,3467441607
8277,3467442949
8286,3467444038
8300,3467445718
8310,3467446908
8319,3467447970
8326,3467448789
8333,3467449601
8348,3467451326
8360,3467452694
8367,3467453485
8377,3467454605
8387,3467455715
8399,3467457035
8409,3467458125
8424,3467459745
8433,3467460708
8449,3467462404
8463,3467463874
8472,3467464810
8483,3467465943
8498,3467467473
8506,3467468281
8513,3467468981
8525,3467470169
8542,3467471835
8560,3467473581
8572,3467474733
8585,3467475968
8594,3467476814
8606,3467477930
8615,3467478758
8627,3467479850
8640,3467481020
8655,3467482355
8666,3467483323
8683,3467484802
8694,3467485748
8708,3467486938
8719,3467487862
8735,3467489190
8755,3467490830
8769,3467491964
8778,3467492684
8791,3467493711
8805,3467494803
8819,3467495881
8835,3467497097
8856,3467498672
8871,3467499782
8886,3467500877
8904,3467502173
8916,3467503025
8936,3467504425
8951,3467505460
8971,3467506820
8986,3467507825
9005,3467509079
9020,3467510054
9035,3467511014
9052,3467512085
9071,3467513263
9094,3467514666
9115,3467515926
9126,3467516575
9142,3467517503
9159,3467518472
9183,3467519816
9205,3467521026
9221,3467521890
9247,3467523268
9269,3467524412
9291,3467525534
9312,3467526584
9341,3467528005
9369,3467529349
9384,3467530054
9406,3467531066
9436,3467532416
9463,3467533604
9489,3467534722
9515,3467535814
9550,3467537249
9583,3467538569
9610,3467539622
9645,3467540952
9695,3467542802
9733,3467544170
9770,3467545465
9819,3467547131
9856,3467548352
9903,3467549856
9943,3467551096
9981,3467552236
10023,3467553454
10075,3467554910
10115,3467555990
10165,3467557290
10220,3467558665
10263,3467559697
10322,3467561054
10371,3467562132
10444,3467563665
10516,3467565105
10595,3467566606
10676,3467568064
10763,3467569543
10858,3467571063
10948,3467572413
11043,3467573743
11153,3467575173
11257,3467576421
11370,3467577664
11518,3467579144
11663,3467580449
11855,3467581985
12058,3467583406
12335,3467585068
12647,3467586628
13067,3467588308
13609,3467589934
14526,3467591768
16142,3467593384
